1549289276.9162893, 1549289276.9161806, 3, -0.35542, -0.51313, -0.76435, 0.16169
1549289276.9192462, 1549289276.9191759, 4, -0.59202, -0.46953, -0.0156, 0.65484
1549289276.922275, 1549289276.9222088, 5, -0.52884, -0.74512, -0.06546, 0.40105
1549289276.9272592, 1549289276.9271832, 3, -0.3555, -0.5133, -0.76421, 0.16162
1549289276.930244, 1549289276.9301593, 4, -0.59197, -0.46952, -0.01563, 0.65489
1549289276.9363315, 1549289276.9362211, 5, -0.52891, -0.74507, -0.06546, 0.40104
1549289276.9402275, 1549289276.9401574, 3, -0.35567, -0.51341, -0.76405, 0.16167
1549289276.949289, 1549289276.9491832, 3, -0.35573, -0.51349, -0.76397, 0.16167
1549289276.9522133, 1549289276.9521434, 5, -0.52904, -0.745, -0.06542, 0.40101
1549289276.9552312, 1549289276.9551659, 4, -0.59175, -0.46954, -0.01567, 0.65507
1549289276.95923, 1549289276.9591546, 5, -0.52908, -0.74499, -0.0654, 0.40099
1549289276.9672592, 1549289276.9671676, 3, -0.35549, -0.51357, -0.76404, 0.16162
1549289276.9742596, 1549289276.9741457, 4, -0.59161, -0.46949, -0.01575, 0.65523
1549289276.978357, 1549289276.9782355, 4, -0.59157, -0.46949, -0.01576, 0.65527
1549289276.9834359, 1549289276.9832194, 3, -0.35545, -0.51354, -0.76405, 0.16175
1549289277.0082974, 1549289277.0081763, 4, -0.5916, -0.46952, -0.01574, 0.65523
1549289277.0112407, 1549289277.0111578, 3, -0.35478, -0.51397, -0.76408, 0.16169
1549289277.01829, 1549289277.018169, 4, -0.59171, -0.4694, -0.01573, 0.65521
1549289277.0222547, 1549289277.0221777, 5, -0.52927, -0.74489, -0.06524, 0.40096
1549289277.0292578, 1549289277.0291626, 3, -0.35477, -0.51404, -0.76404, 0.16169
1549289277.0332415, 1549289277.0331347, 4, -0.59184, -0.46928, -0.01569, 0.65517
1549289277.03827, 1549289277.038196, 3, -0.35473, -0.51407, -0.76405, 0.16164
1549289277.041226, 1549289277.0411606, 5, -0.52935, -0.74483, -0.06522, 0.40095
1549289277.0553362, 1549289277.0552, 4, -0.5919, -0.46926, -0.01566, 0.65514
1549289277.0573864, 1549289277.0572112, 3, -0.35456, -0.51427, -0.76401, 0.16154
1549289277.060363, 1549289277.0602179, 5, -0.52937, -0.74483, -0.06525, 0.40092
1549289277.0693, 1549289277.069179, 5, -0.52936, -0.74484, -0.06525, 0.40091
1549289277.0723648, 1549289277.0721416, 4, -0.592, -0.46921, -0.01568, 0.65508
1549289277.078324, 1549289277.07819, 4, -0.59193, -0.46929, -0.01572, 0.65509
1549289277.0802972, 1549289277.0801427, 5, -0.52936, -0.74485, -0.06526, 0.40089
1549289277.088322, 1549289277.0881917, 3, -0.35446, -0.51506, -0.76349, 0.16174
1549289277.091287, 1549289277.0911713, 5, -0.52937, -0.74485, -0.06525, 0.40088
1549289277.0943859, 1549289277.0941842, 4, -0.59183, -0.46937, -0.01578, 0.65512
1549289277.0993779, 1549289277.0991938, 3, -0.35455, -0.51468, -0.76362, 0.16212
1549289277.1022859, 1549289277.1021934, 5, -0.52939, -0.74486, -0.06525, 0.40084
1549289277.1062806, 1549289277.1061811, 4, -0.59174, -0.4694, -0.01581, 0.65518
1549289277.1092236, 1549289277.1091459, 5, -0.52939, -0.74487, -0.06526, 0.40081
1549289277.1122522, 1549289277.1121469, 3, -0.35457, -0.51447, -0.76377, 0.16206
1549289277.119284, 1549289277.1191556, 3, -0.3545, -0.51441, -0.76388, 0.16187
1549289277.1262739, 1549289277.1261623, 4, -0.59158, -0.46938, -0.01591, 0.65534
1549289277.1292264, 1549289277.1291213, 3, -0.35445, -0.51446, -0.76387, 0.16186
1549289277.1352997, 1549289277.1351817, 5, -0.52941, -0.74487, -0.06524, 0.4008
1549289277.1382494, 1549289277.138163, 4, -0.59157, -0.46943, -0.01594, 0.6553
1549289277.14227, 1549289277.1421683, 5, -0.52948, -0.74484, -0.0652, 0.40077
1549289277.146216, 1549289277.1461132, 3, -0.35434, -0.51451, -0.76388, 0.16189
1549289277.1503103, 1549289277.1501834, 4, -0.59159, -0.46949, -0.01596, 0.65525
1549289277.1553092, 1549289277.1551926, 5, -0.52953, -0.7448, -0.06518, 0.40076
1549289277.1572225, 1549289277.1571255, 3, -0.35446, -0.51438, -0.76397, 0.16161
1549289277.163248, 1549289277.1631489, 4, -0.59161, -0.46952, -0.01598, 0.6552
1549289277.1683073, 1549289277.1681888, 3, -0.35458, -0.51402, -0.76418, 0.1615
1549289277.173278, 1549289277.1731327, 5, -0.52959, -0.74477, -0.06515, 0.40076
1549289277.176241, 1549289277.1761374, 4, -0.59163, -0.46951, -0.01598, 0.65519
1549289277.1803608, 1549289277.1801941, 5, -0.52966, -0.74472, -0.06509, 0.40076
1549289277.189337, 1549289277.1891742, 3, -0.35464, -0.51354, -0.76453, 0.16124
1549289277.1922433, 1549289277.1921415, 5, -0.5297, -0.74471, -0.06503, 0.40075
1549289277.1983047, 1549289277.1981552, 3, -0.35449, -0.51317, -0.76486, 0.16119
1549289277.2012715, 1549289277.2011533, 5, -0.52974, -0.74469, -0.06498, 0.40073
1549289277.2072866, 1549289277.207186, 3, -0.3546, -0.51297, -0.76494, 0.16118
1549289277.2102666, 1549289277.2101696, 5, -0.52978, -0.74467, -0.06496, 0.40072
1549289277.213263, 1549289277.2131395, 4, -0.59176, -0.46944, -0.01599, 0.65513
1549289277.2233012, 1549289277.2231598, 3, -0.35477, -0.51281, -0.76499, 0.16111
1549289277.228244, 1549289277.2281303, 3, -0.35474, -0.51283, -0.765, 0.16105
1549289277.233308, 1549289277.2331831, 4, -0.59204, -0.469, -0.01611, 0.65519
1549289277.2382357, 1549289277.2381408, 3, -0.35478, -0.51296, -0.76491, 0.16096
1549289277.2493443, 1549289277.249191, 3, -0.35464, -0.51324, -0.76483, 0.16078
1549289277.2522676, 1549289277.2521644, 5, -0.52988, -0.74463, -0.0649, 0.40068
1549289277.259413, 1549289277.2592142, 3, -0.3545, -0.51336, -0.76483, 0.16071
1549289277.2634606, 1549289277.2632706, 4, -0.59214, -0.46883, -0.01603, 0.65522
1549289277.2673748, 1549289277.267212, 3, -0.35433, -0.5135, -0.76481, 0.16071
1549289277.2712908, 1549289277.2711887, 4, -0.59208, -0.46885, -0.01599, 0.65526
1549289277.2763333, 1549289277.2761874, 5, -0.52987, -0.74463, -0.06487, 0.4007
1549289277.2792418, 1549289277.2791352, 4, -0.5921, -0.46884, -0.01598, 0.65525
1549289277.2893143, 1549289277.2891674, 3, -0.35401, -0.51345, -0.76499, 0.16073
1549289277.293282, 1549289277.2931523, 4, -0.59211, -0.46884, -0.01593, 0.65524
1549289277.2993183, 1549289277.2991793, 5, -0.52993, -0.74456, -0.0648, 0.40075
1549289277.3012667, 1549289277.3011692, 3, -0.35384, -0.51339, -0.76511, 0.16073
1549289277.3042457, 1549289277.3041422, 4, -0.59209, -0.46889, -0.01586, 0.65522
1549289277.3082354, 1549289277.3081386, 3, -0.3537, -0.51342, -0.76517, 0.16066
1549289277.3112147, 1549289277.3111074, 5, -0.52992, -0.74457, -0.06479, 0.40075
1549289277.3182685, 1549289277.3181396, 4, -0.59208, -0.46893, -0.01585, 0.65521
1549289277.3202627, 1549289277.3201618, 5, -0.5299, -0.74458, -0.06474, 0.40077
1549289277.3282697, 1549289277.3281598, 3, -0.35385, -0.51333, -0.76519, 0.16054
1549289277.3333313, 1549289277.333178, 4, -0.59216, -0.46875, -0.01585, 0.65526
1549289277.33636, 1549289277.3361802, 5, -0.5299, -0.74458, -0.06468, 0.40078
1549289277.3393192, 1549289277.339143, 3, -0.35373, -0.51355, -0.76509, 0.16058
1549289277.3468108, 1549289277.346171, 4, -0.59223, -0.46868, -0.01583, 0.65525
1549289277.3502984, 1549289277.3501525, 5, -0.52983, -0.74462, -0.06444, 0.40083
1549289277.356254, 1549289277.3561497, 3, -0.35361, -0.51369, -0.76505, 0.16058
1549289277.35924, 1549289277.3591375, 4, -0.59219, -0.46873, -0.01585, 0.65524
1549289277.3622398, 1549289277.362119, 5, -0.52981, -0.74463, -0.06429, 0.40085
1549289277.3682895, 1549289277.368161, 3, -0.35341, -0.51398, -0.76494, 0.16058
1549289277.3712254, 1549289277.3711538, 5, -0.52981, -0.74464, -0.06414, 0.40086
1549289277.3773105, 1549289277.3771691, 4, -0.59219, -0.46874, -0.01587, 0.65524
1549289277.379276, 1549289277.3791382, 3, -0.35322, -0.5141, -0.76497, 0.16049
1549289277.3833163, 1549289277.3831687, 5, -0.52982, -0.74465, -0.06399, 0.40086
1549289277.3883202, 1549289277.3881817, 4, -0.59222, -0.46867, -0.01591, 0.65527
1549289277.390221, 1549289277.390149, 3, -0.35317, -0.51419, -0.76492, 0.16053
1549289277.393244, 1549289277.3931727, 5, -0.52983, -0.74465, -0.06375, 0.40089
1549289277.398259, 1549289277.3981605, 3, -0.35303, -0.51436, -0.76487, 0.16055
1549289277.4022644, 1549289277.402191, 4, -0.59227, -0.46856, -0.01595, 0.65529
1549289277.4042299, 1549289277.4041643, 5, -0.52991, -0.74457, -0.06316, 0.40102
1549289277.408199, 1549289277.4081295, 4, -0.59239, -0.46833, -0.01599, 0.65535
1549289277.4122212, 1549289277.4121435, 3, -0.35289, -0.51451, -0.7648, 0.16074
1549289277.4182842, 1549289277.4181683, 3, -0.35275, -0.51463, -0.76473, 0.161
1549289277.4232607, 1549289277.423181, 4, -0.59261, -0.46795, -0.01597, 0.65543
1549289277.4281726, 1549289277.4281056, 5, -0.53007, -0.74445, -0.06264, 0.40112
1549289277.4312594, 1549289277.4311783, 4, -0.59304, -0.46711, -0.01585, 0.65563
1549289277.434228, 1549289277.4341607, 3, -0.35259, -0.51494, -0.76449, 0.16148
1549289277.438206, 1549289277.438131, 3, -0.3522, -0.51546, -0.76418, 0.16213
1549289277.4412208, 1549289277.4411528, 5, -0.53174, -0.74331, -0.06036, 0.40138
1549289277.4431934, 1549289277.4431272, 4, -0.59336, -0.4664, -0.01564, 0.65586
1549289277.4492164, 1549289277.449132, 3, -0.35179, -0.51592, -0.76389, 0.16295
1549289277.4541974, 1549289277.454121, 4, -0.59372, -0.46564, -0.01537, 0.65608
1549289277.459368, 1549289277.4592044, 4, -0.59412, -0.46481, -0.01517, 0.65631
1549289277.4642854, 1549289277.4641533, 3, -0.35132, -0.51623, -0.76369, 0.16385
1549289277.4682345, 1549289277.4681509, 3, -0.3509, -0.5165, -0.76343, 0.16514
1549289277.4722803, 1549289277.472178, 5, -0.53441, -0.74181, -0.05702, 0.40108
1549289277.4802687, 1549289277.4801626, 4, -0.59459, -0.46388, -0.01504, 0.65654
1549289277.484237, 1549289277.4841413, 5, -0.53557, -0.7412, -0.05563, 0.40086
1549289277.488203, 1549289277.4881349, 3, -0.35078, -0.51709, -0.76265, 0.16714
1549289277.4912543, 1549289277.4911628, 5, -0.53685, -0.74063, -0.05394, 0.40043
1549289277.4982693, 1549289277.4981492, 3, -0.35081, -0.51745, -0.76223, 0.16786
1549289277.501233, 1549289277.501165, 5, -0.53819, -0.74013, -0.05189, 0.39983
1549289277.5042238, 1549289277.5041578, 4, -0.59613, -0.46083, -0.01412, 0.65732
1549289277.5081975, 1549289277.5081322, 4, -0.60008, -0.45514, -0.00891, 0.65777
1549289277.5122156, 1549289277.5121496, 5, -0.5395, -0.73966, -0.04947, 0.39925
1549289277.5182598, 1549289277.5181568, 3, -0.35022, -0.51935, -0.76075, 0.16993
1549289277.5202143, 1549289277.5201466, 5, -0.54139, -0.73877, -0.04515, 0.39885
1549289277.5282145, 1549289277.5281453, 3, -0.34967, -0.52046, -0.76002, 0.17097
1549289277.531252, 1549289277.5311613, 5, -0.54511, -0.73714, -0.04021, 0.39733
1549289277.5332317, 1549289277.5331423, 4, -0.60229, -0.45135, -0.00559, 0.65841
1549289277.5383868, 1549289277.5382507, 4, -0.6072, -0.44126, 0.00155, 0.66075
1549289277.5413156, 1549289277.5411613, 5, -0.54983, -0.73489, -0.03433, 0.39553
1549289277.5442812, 1549289277.5441551, 3, -0.34944, -0.52125, -0.75943, 0.17161
1549289277.5553162, 1549289277.5551884, 4, -0.61097, -0.42934, 0.00122, 0.66512
1549289277.5682735, 1549289277.5681477, 3, -0.34996, -0.52085, -0.7587, 0.17499
1549289277.5712807, 1549289277.5711875, 5, -0.56398, -0.72692, -0.01657, 0.39146
1549289277.5742671, 1549289277.5741498, 4, -0.61599, -0.4187, 0.01294, 0.66715
1549289277.5842888, 1549289277.5841634, 4, -0.61798, -0.41387, 0.01905, 0.66817
1549289277.5932987, 1549289277.593188, 4, -0.62001, -0.40796, 0.02712, 0.66965
1549289277.6042745, 1549289277.6041594, 4, -0.62086, -0.40475, 0.03182, 0.6706
1549289277.6132998, 1549289277.6131723, 4, -0.62139, -0.40231, 0.03593, 0.67136
1549289277.6224008, 1549289277.622233, 4, -0.62177, -0.4004, 0.03959, 0.67195
1549289277.628242, 1549289277.6281514, 4, -0.62198, -0.39887, 0.04286, 0.67247
1549289277.6342316, 1549289277.6341164, 5, -0.60237, -0.7051, 0.02958, 0.37298
1549289277.6382096, 1549289277.6381347, 4, -0.62178, -0.39748, 0.04671, 0.67322
1549289277.6482418, 1549289277.6481483, 3, -0.35238, -0.52505, -0.75282, 0.18277
1549289277.6512175, 1549289277.6511438, 4, -0.62127, -0.3973, 0.04851, 0.67367
1549289277.6552145, 1549289277.6551447, 5, -0.61297, -0.69835, 0.04004, 0.36737
1549289277.6632984, 1549289277.6631637, 4, -0.62034, -0.39808, 0.04934, 0.674
1549289277.6683402, 1549289277.668202, 3, -0.35334, -0.5262, -0.75192, 0.18133
1549289277.6712215, 1549289277.671149, 5, -0.61576, -0.69777, 0.04444, 0.36329
1549289277.678288, 1549289277.6781747, 3, -0.35364, -0.52704, -0.75149, 0.18007
1549289277.681287, 1549289277.6811857, 4, -0.61901, -0.39976, 0.04931, 0.67424
1549289277.6842024, 1549289277.6841328, 5, -0.61411, -0.69977, 0.04419, 0.36227
1549289277.6892452, 1549289277.689178, 4, -0.61486, -0.40709, 0.04682, 0.67382
1549289277.691239, 1549289277.691172, 5, -0.6117, -0.70225, 0.04356, 0.36161
1549289277.6982799, 1549289277.698156, 4, -0.61665, -0.41479, 0.04776, 0.66739
1549289277.7082198, 1549289277.708134, 5, -0.60916, -0.70472, 0.04307, 0.36116
1549289277.7112107, 1549289277.711136, 4, -0.61527, -0.4186, 0.04628, 0.66639
1549289277.7132041, 1549289277.713133, 3, -0.35295, -0.53029, -0.75003, 0.17796
1549289277.718256, 1549289277.7181785, 3, -0.35219, -0.53105, -0.74981, 0.17815
1549289277.7262444, 1549289277.7261405, 4, -0.61289, -0.42242, 0.04478, 0.66628
1549289277.7292073, 1549289277.729136, 5, -0.60223, -0.71062, 0.03966, 0.36162
1549289277.7453005, 1549289277.7451644, 4, -0.61123, -0.42561, 0.04553, 0.66572
1549289277.7482712, 1549289277.7481742, 3, -0.34787, -0.53383, -0.74936, 0.1802
1549289277.7501962, 1549289277.7501295, 5, -0.5819, -0.72498, 0.0311, 0.36719
1549289277.7612588, 1549289277.761166, 5, -0.57544, -0.72984, 0.02743, 0.36802
1549289277.768271, 1549289277.7681706, 4, -0.60816, -0.43232, 0.04905, 0.66395
1549289277.7722871, 1549289277.7721565, 5, -0.5704, -0.73347, 0.02513, 0.36883
1549289277.778259, 1549289277.77817, 4, -0.60636, -0.43389, 0.0503, 0.66448
1549289277.7822504, 1549289277.7821445, 5, -0.56691, -0.73578, 0.02404, 0.36967
1549289277.7892044, 1549289277.7891228, 5, -0.56502, -0.73695, 0.02399, 0.37024
1549289277.794269, 1549289277.7941978, 3, -0.34118, -0.53817, -0.74794, 0.1859
1549289277.7992966, 1549289277.7991853, 5, -0.56308, -0.73821, 0.02485, 0.37064
1549289277.8022077, 1549289277.8021362, 3, -0.33963, -0.53887, -0.74776, 0.18742
1549289277.809226, 1549289277.809155, 5, -0.56177, -0.73917, 0.02547, 0.37067
1549289277.8112166, 1549289277.8111506, 4, -0.5966, -0.4475, 0.05127, 0.66421
1549289277.8173811, 1549289277.8172047, 3, -0.33817, -0.53949, -0.74763, 0.18881
1549289277.82037, 1549289277.8201487, 5, -0.55955, -0.74076, 0.02576, 0.37082
1549289277.825277, 1549289277.8251383, 4, -0.59356, -0.45211, 0.05109, 0.66383
1549289277.828195, 1549289277.8281138, 3, -0.33506, -0.54018, -0.74782, 0.19156
1549289277.8332782, 1549289277.8331738, 5, -0.55646, -0.74296, 0.02563, 0.37109
1549289277.8382423, 1549289277.838171, 4, -0.5868, -0.46118, 0.0506, 0.66364
1549289277.8411896, 1549289277.8411238, 5, -0.55023, -0.74723, 0.02464, 0.37186
1549289277.8492715, 1549289277.8491733, 3, -0.33277, -0.53997, -0.74857, 0.19323
1549289277.8522084, 1549289277.8521392, 4, -0.58362, -0.46547, 0.05026, 0.66348
1549289277.8541927, 1549289277.8541255, 5, -0.54574, -0.75025, 0.02388, 0.37246
1549289277.8582046, 1549289277.8581269, 4, -0.58033, -0.46955, 0.04978, 0.66352
1549289277.863288, 1549289277.8631732, 5, -0.54214, -0.75286, 0.02316, 0.37248
1549289277.8682551, 1549289277.8681726, 3, -0.33021, -0.53927, -0.74974, 0.19504
1549289277.8712049, 1549289277.8711288, 5, -0.53871, -0.75531, 0.02276, 0.37254
1549289277.8732595, 1549289277.8731453, 4, -0.57716, -0.47299, 0.04917, 0.66388
1549289277.8782334, 1549289277.8781586, 3, -0.32952, -0.53892, -0.75017, 0.19551
1549289277.8812315, 1549289277.8811433, 4, -0.57268, -0.47726, 0.04832, 0.66477
1549289277.8852217, 1549289277.8851461, 5, -0.53546, -0.75752, 0.02282, 0.37273
1549289277.8882124, 1549289277.8881354, 4, -0.5696, -0.4797, 0.04793, 0.66569
1549289277.89221, 1549289277.89211, 5, -0.53095, -0.76087, 0.02287, 0.37235
1549289277.8994122, 1549289277.8992438, 5, -0.52757, -0.76355, 0.02257, 0.37169
1549289277.9023042, 1549289277.9021633, 3, -0.32855, -0.53801, -0.7512, 0.19568
1549289277.9062333, 1549289277.9061413, 4, -0.56668, -0.48209, 0.04775, 0.66647
1549289277.9092345, 1549289277.909166, 5, -0.52415, -0.76621, 0.02217, 0.37108
1549289277.9162152, 1549289277.9161282, 3, -0.32825, -0.53765, -0.75161, 0.1956
1549289277.9202082, 1549289277.920122, 4, -0.56163, -0.48783, 0.0477, 0.66657
1549289277.922255, 1549289277.9221716, 5, -0.52101, -0.76861, 0.02181, 0.37055
1549289277.9282165, 1549289277.9281118, 3, -0.32766, -0.53695, -0.75243, 0.19538
1549289277.9303274, 1549289277.9301906, 5, -0.51814, -0.77083, 0.02142, 0.36998
1549289277.9332514, 1549289277.9331355, 4, -0.55914, -0.4903, 0.04742, 0.66687
1549289277.9383008, 1549289277.9381325, 4, -0.55641, -0.49303, 0.04685, 0.66718
1549289277.9422395, 1549289277.942109, 3, -0.32727, -0.53665, -0.75285, 0.19527
1549289277.9452336, 1549289277.945131, 5, -0.51425, -0.7739, 0.02087, 0.36904
1549289277.9482381, 1549289277.9481044, 3, -0.32671, -0.53652, -0.75319, 0.19522
1549289277.9502547, 1549289277.9501512, 4, -0.55355, -0.49584, 0.04597, 0.66754
1549289277.9643097, 1549289277.9641504, 5, -0.50917, -0.77796, 0.01993, 0.36759
1549289277.969383, 1549289277.9691796, 4, -0.54638, -0.50275, 0.0429, 0.66849
1549289277.9782317, 1549289277.978107, 3, -0.32427, -0.53642, -0.75402, 0.19634
1549289277.9843452, 1549289277.9841857, 4, -0.54363, -0.50548, 0.04147, 0.66876
1549289277.9882612, 1549289277.9881608, 3, -0.32355, -0.53629, -0.75428, 0.19689
1549289277.9922755, 1549289277.992171, 4, -0.54101, -0.50806, 0.03998, 0.66901
1549289277.999347, 1549289277.999186, 4, -0.53856, -0.51047, 0.03851, 0.66925
1549289278.009264, 1549289278.009126, 3, -0.32282, -0.536, -0.75467, 0.19741
1549289278.0122046, 1549289278.0120986, 5, -0.49707, -0.78785, 0.017, 0.36322
1549289278.018341, 1549289278.0181653, 3, -0.3216, -0.53508, -0.75565, 0.19813
1549289278.021346, 1549289278.0211859, 4, -0.5362, -0.51274, 0.03709, 0.66948
1549289278.0333052, 1549289278.0331397, 5, -0.49362, -0.79065, 0.01606, 0.36187
1549289278.0382686, 1549289278.038154, 4, -0.5279, -0.52039, 0.03291, 0.6704
1549289278.0412347, 1549289278.041134, 3, -0.32135, -0.53488, -0.75586, 0.19825
1549289278.046227, 1549289278.0461068, 5, -0.49061, -0.79313, 0.0154, 0.36058
1549289278.04922, 1549289278.0491307, 4, -0.52542, -0.52242, 0.03209, 0.6708
1549289278.0583005, 1549289278.0581305, 4, -0.52166, -0.52529, 0.03116, 0.67155
1549289278.0612862, 1549289278.061124, 3, -0.31965, -0.53454, -0.75711, 0.19717
1549289278.0682905, 1549289278.068149, 4, -0.51922, -0.52716, 0.03058, 0.67199
1549289278.0722342, 1549289278.0721333, 5, -0.48686, -0.79608, 0.01464, 0.35917
1549289278.0782897, 1549289278.0781405, 3, -0.31906, -0.53448, -0.75755, 0.19657
1549289278.0812757, 1549289278.0811362, 5, -0.48247, -0.7994, 0.0138, 0.35775
1549289278.0842304, 1549289278.0841134, 4, -0.51711, -0.52896, 0.02994, 0.67224
1549289278.0892165, 1549289278.089115, 4, -0.51527, -0.53068, 0.0293, 0.67233
1549289278.0912182, 1549289278.0911179, 5, -0.4802, -0.80117, 0.0136, 0.35686
1549289278.0972905, 1549289278.0971422, 3, -0.31815, -0.53432, -0.75838, 0.19529
1549289278.1002066, 1549289278.100088, 5, -0.48068, -0.80093, 0.01409, 0.35672
1549289278.1021917, 1549289278.1020923, 4, -0.51273, -0.5331, 0.02843, 0.67239
1549289278.1092134, 1549289278.1091137, 4, -0.51109, -0.53469, 0.028, 0.6724
1549289278.111213, 1549289278.1111126, 5, -0.48096, -0.80081, 0.01448, 0.35661
1549289278.1192946, 1549289278.1191561, 4, -0.5096, -0.53617, 0.0277, 0.67236
1549289278.121203, 1549289278.1211042, 3, -0.31586, -0.53517, -0.75887, 0.1948
1549289278.1292021, 1549289278.1290843, 3, -0.3152, -0.53549, -0.75897, 0.19458
1549289278.1352289, 1549289278.1351166, 4, -0.50846, -0.53748, 0.02757, 0.67218
1549289278.138219, 1549289278.1381056, 3, -0.31461, -0.5359, -0.75898, 0.19435
1549289278.1402135, 1549289278.1401138, 5, -0.47853, -0.80244, 0.01456, 0.3562
1549289278.148276, 1549289278.1481113, 3, -0.31403, -0.53651, -0.75886, 0.1941
1549289278.1512682, 1549289278.151166, 5, -0.47699, -0.80347, 0.01431, 0.35597
1549289278.1562264, 1549289278.1561227, 4, -0.50865, -0.53958, 0.02775, 0.67035
1549289278.1602137, 1549289278.1601095, 5, -0.47577, -0.80428, 0.01415, 0.35577
1549289278.1632197, 1549289278.163115, 3, -0.31339, -0.53714, -0.75872, 0.19394
1549289278.168247, 1549289278.1681263, 4, -0.50964, -0.54091, 0.02728, 0.66854
1549289278.1702113, 1549289278.1701093, 5, -0.47511, -0.80474, 0.01414, 0.35561
1549289278.1783218, 1549289278.178156, 4, -0.5097, -0.54204, 0.02662, 0.66759
1549289278.1813028, 1549289278.1811714, 5, -0.47528, -0.80463, 0.01442, 0.35562
1549289278.1882007, 1549289278.1880846, 3, -0.31113, -0.53887, -0.75852, 0.19354
1549289278.190184, 1549289278.1900804, 5, -0.47592, -0.80416, 0.01463, 0.35584
1549289278.1982749, 1549289278.1981285, 4, -0.50887, -0.54308, 0.02618, 0.6674
1549289278.208277, 1549289278.2081494, 3, -0.3094, -0.53979, -0.75856, 0.19362
1549289278.2112176, 1549289278.211112, 5, -0.47619, -0.80385, 0.01444, 0.35617
1549289278.219274, 1549289278.2191112, 5, -0.47605, -0.80388, 0.01415, 0.3563
1549289278.2233808, 1549289278.22318, 4, -0.50751, -0.54568, 0.02465, 0.66638
1549289278.2282965, 1549289278.228129, 4, -0.50772, -0.54603, 0.02424, 0.66595
1549289278.2312543, 1549289278.2311218, 5, -0.47468, -0.80465, 0.01345, 0.35642
1549289278.2381966, 1549289278.238075, 4, -0.50785, -0.54632, 0.02395, 0.66562
1549289278.2401702, 1549289278.2400732, 5, -0.4735, -0.80536, 0.01293, 0.35642
1549289278.248343, 1549289278.2481713, 3, -0.30671, -0.54126, -0.75841, 0.19438
1549289278.2552574, 1549289278.2551196, 5, -0.47282, -0.8058, 0.0125, 0.35633
1549289278.2582226, 1549289278.258117, 3, -0.30593, -0.54144, -0.75858, 0.19443
1549289278.2613022, 1549289278.2611885, 5, -0.4728, -0.80588, 0.01215, 0.3562
1549289278.2682798, 1549289278.268138, 4, -0.50797, -0.54688, 0.02357, 0.66508
1549289278.273254, 1549289278.2731352, 5, -0.47259, -0.80603, 0.01141, 0.35616
1549289278.278212, 1549289278.2781339, 4, -0.50775, -0.54767, 0.0225, 0.66464
1549289278.2822666, 1549289278.2821357, 5, -0.47238, -0.80616, 0.01072, 0.35615
1549289278.2892268, 1549289278.2891078, 3, -0.30422, -0.54252, -0.75839, 0.19486
1549289278.29426, 1549289278.2941246, 4, -0.50739, -0.54801, 0.02202, 0.66465
1549289278.3013098, 1549289278.3011265, 3, -0.30358, -0.54289, -0.75833, 0.19506
1549289278.3092878, 1549289278.30914, 3, -0.3026, -0.54336, -0.75828, 0.19548
1549289278.3132286, 1549289278.3130999, 4, -0.50635, -0.54883, 0.0206, 0.66481
1549289278.3192902, 1549289278.3191361, 4, -0.50589, -0.54923, 0.01995, 0.66486
1549289278.3242502, 1549289278.324115, 3, -0.30193, -0.54379, -0.75814, 0.19583
1549289278.3282182, 1549289278.3281143, 5, -0.47109, -0.80717, 0.00807, 0.35565
1549289278.3313036, 1549289278.3311503, 4, -0.50547, -0.54962, 0.01924, 0.66487
1549289278.338279, 1549289278.33813, 4, -0.50506, -0.54999, 0.01854, 0.66489
1549289278.342228, 1549289278.3421195, 3, -0.30129, -0.54417, -0.75803, 0.19618
1549289278.360271, 1549289278.360115, 3, -0.30013, -0.54553, -0.75751, 0.19621
1549289278.3642805, 1549289278.3641503, 5, -0.4688, -0.80921, 0.00405, 0.3541
1549289278.3682084, 1549289278.36809, 3, -0.2999, -0.54577, -0.7575, 0.19592
1549289278.3711946, 1549289278.3711169, 5, -0.4684, -0.80958, 0.00352, 0.3538
1549289278.378287, 1549289278.3781757, 3, -0.29979, -0.54581, -0.75759, 0.19565
1549289278.381365, 1549289278.3811646, 4, -0.50421, -0.55055, 0.01715, 0.66511
1549289278.3883185, 1549289278.388139, 5, -0.46806, -0.80987, 0.00313, 0.35358
1549289278.3922431, 1549289278.3921266, 4, -0.50392, -0.55064, 0.01644, 0.66528
1549289278.4062762, 1549289278.4061253, 4, -0.50404, -0.55053, 0.01643, 0.66528
1549289278.4091437, 1549289278.4090612, 5, -0.46751, -0.81039, 0.00249, 0.35313
1549289278.4183528, 1549289278.4181912, 3, -0.29937, -0.54661, -0.75714, 0.19577
1549289278.4212294, 1549289278.4211226, 5, -0.46745, -0.81049, 0.00243, 0.35297
1549289278.4232185, 1549289278.423116, 4, -0.50433, -0.5502, 0.01661, 0.66532
1549289278.428173, 1549289278.4281032, 3, -0.29899, -0.54719, -0.75678, 0.19615
1549289278.43025, 1549289278.430115, 5, -0.46735, -0.81066, 0.00227, 0.35272
1549289278.4351826, 1549289278.4350796, 4, -0.50453, -0.54998, 0.01693, 0.66534
1549289278.4391944, 1549289278.439091, 3, -0.29856, -0.54783, -0.75643, 0.19638
1549289278.4431872, 1549289278.4430833, 5, -0.46718, -0.81083, 0.00216, 0.35255
1549289278.4482336, 1549289278.44812, 4, -0.50462, -0.54994, 0.01726, 0.6653
